"index","Time","release_rate","air_temp","air_pressure","wind_speed","max_wind_speed","Ux_stdev.","wind_dir","L","inst_name","inst_no","inst_group","source_x","source_y","z","x1","y1","x2","y2","Concentration"
16407,"2015-06-08 08:35:00",0,283.5871115,95219.13434,3.48,5.25,0.7532038,308,1606.7,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.64
16408,"2015-06-08 08:35:00",0,283.5871115,95219.13434,3.48,5.25,0.7532038,308,1606.7,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.59
16409,"2015-06-08 08:35:00",0,283.5871115,95219.13434,3.48,5.25,0.7532038,308,1606.7,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.66
16410,"2015-06-08 08:35:00",0,283.5871115,95219.13434,3.48,5.25,0.7532038,308,1606.7,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.58
16411,"2015-06-08 08:35:00",0,283.5871115,95219.13434,3.48,5.25,0.7532038,308,1606.7,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.82
16412,"2015-06-08 08:35:00",0,283.5871115,95219.13434,3.48,5.25,0.7532038,308,1606.7,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.84828028
16413,"2015-06-08 08:35:00",0,283.5871115,95219.13434,3.48,5.25,0.7532038,308,1606.7,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8978
16414,"2015-06-08 08:35:00",0,283.5871115,95219.13434,3.48,5.25,0.7532038,308,1606.7,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.8
16415,"2015-06-08 08:40:00",0,283.9052099,95215.37855,3.43,5.13,0.7923515,313,-512.9,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.65
16416,"2015-06-08 08:40:00",0,283.9052099,95215.37855,3.43,5.13,0.7923515,313,-512.9,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.6
16417,"2015-06-08 08:40:00",0,283.9052099,95215.37855,3.43,5.13,0.7923515,313,-512.9,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.68
16418,"2015-06-08 08:40:00",0,283.9052099,95215.37855,3.43,5.13,0.7923515,313,-512.9,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.58
16419,"2015-06-08 08:40:00",0,283.9052099,95215.37855,3.43,5.13,0.7923515,313,-512.9,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.82
16420,"2015-06-08 08:40:00",0,283.9052099,95215.37855,3.43,5.13,0.7923515,313,-512.9,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.849192154
16421,"2015-06-08 08:40:00",0,283.9052099,95215.37855,3.43,5.13,0.7923515,313,-512.9,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8988
16422,"2015-06-08 08:40:00",0,283.9052099,95215.37855,3.43,5.13,0.7923515,313,-512.9,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.8
16423,"2015-06-08 08:45:00",0,283.5522171,95198.5678,3.49,5.7,0.6643745,318,-1106.5,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.66
16424,"2015-06-08 08:45:00",0,283.5522171,95198.5678,3.49,5.7,0.6643745,318,-1106.5,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.6
16425,"2015-06-08 08:45:00",0,283.5522171,95198.5678,3.49,5.7,0.6643745,318,-1106.5,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.69
16426,"2015-06-08 08:45:00",0,283.5522171,95198.5678,3.49,5.7,0.6643745,318,-1106.5,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.59
16427,"2015-06-08 08:45:00",0,283.5522171,95198.5678,3.49,5.7,0.6643745,318,-1106.5,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.82
16428,"2015-06-08 08:45:00",0,283.5522171,95198.5678,3.49,5.7,0.6643745,318,-1106.5,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.85077588
16429,"2015-06-08 08:45:00",0,283.5522171,95198.5678,3.49,5.7,0.6643745,318,-1106.5,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.9048
16430,"2015-06-08 08:45:00",0,283.5522171,95198.5678,3.49,5.7,0.6643745,318,-1106.5,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.8
16431,"2015-06-08 08:50:00",0,283.3409402,95193.51867,3.72,6.3,0.835803,321,-497.7,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.68
16432,"2015-06-08 08:50:00",0,283.3409402,95193.51867,3.72,6.3,0.835803,321,-497.7,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.6
16433,"2015-06-08 08:50:00",0,283.3409402,95193.51867,3.72,6.3,0.835803,321,-497.7,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.7
16434,"2015-06-08 08:50:00",0,283.3409402,95193.51867,3.72,6.3,0.835803,321,-497.7,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.6
16435,"2015-06-08 08:50:00",0,283.3409402,95193.51867,3.72,6.3,0.835803,321,-497.7,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.82
16436,"2015-06-08 08:50:00",0,283.3409402,95193.51867,3.72,6.3,0.835803,321,-497.7,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.851818632
16437,"2015-06-08 08:50:00",0,283.3409402,95193.51867,3.72,6.3,0.835803,321,-497.7,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.9022
16438,"2015-06-08 08:50:00",0,283.3409402,95193.51867,3.72,6.3,0.835803,321,-497.7,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.8
16439,"2015-06-08 08:55:00",0,284.0583951,95202.97393,3.9,5.83,0.5952342,315,-395.5,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.69
16440,"2015-06-08 08:55:00",0,284.0583951,95202.97393,3.9,5.83,0.5952342,315,-395.5,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.59
16441,"2015-06-08 08:55:00",0,284.0583951,95202.97393,3.9,5.83,0.5952342,315,-395.5,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.71
16442,"2015-06-08 08:55:00",0,284.0583951,95202.97393,3.9,5.83,0.5952342,315,-395.5,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.6
16443,"2015-06-08 08:55:00",0,284.0583951,95202.97393,3.9,5.83,0.5952342,315,-395.5,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.82
16444,"2015-06-08 08:55:00",0,284.0583951,95202.97393,3.9,5.83,0.5952342,315,-395.5,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.852700055
16445,"2015-06-08 08:55:00",0,284.0583951,95202.97393,3.9,5.83,0.5952342,315,-395.5,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.9046
16446,"2015-06-08 08:55:00",0,284.0583951,95202.97393,3.9,5.83,0.5952342,315,-395.5,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.8
16447,"2015-06-08 09:05:00",0,285.087824,95223.08999,3.56,5.58,0.4450065,310,-305.6,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.72
16448,"2015-06-08 09:05:00",0,285.087824,95223.08999,3.56,5.58,0.4450065,310,-305.6,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.56
16449,"2015-06-08 09:05:00",0,285.087824,95223.08999,3.56,5.58,0.4450065,310,-305.6,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.73
16450,"2015-06-08 09:05:00",0,285.087824,95223.08999,3.56,5.58,0.4450065,310,-305.6,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.61
16451,"2015-06-08 09:05:00",0,285.087824,95223.08999,3.56,5.58,0.4450065,310,-305.6,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.81
16452,"2015-06-08 09:05:00",0,285.087824,95223.08999,3.56,5.58,0.4450065,310,-305.6,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.849945985
16453,"2015-06-08 09:05:00",0,285.087824,95223.08999,3.56,5.58,0.4450065,310,-305.6,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8958
16454,"2015-06-08 09:05:00",0,285.087824,95223.08999,3.56,5.58,0.4450065,310,-305.6,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.8
16455,"2015-06-08 09:10:00",0,284.7419739,95194.3896,3.81,6.32,0.8423201,313,-617.7,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.74
16456,"2015-06-08 09:10:00",0,284.7419739,95194.3896,3.81,6.32,0.8423201,313,-617.7,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.56
16457,"2015-06-08 09:10:00",0,284.7419739,95194.3896,3.81,6.32,0.8423201,313,-617.7,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.74
16458,"2015-06-08 09:10:00",0,284.7419739,95194.3896,3.81,6.32,0.8423201,313,-617.7,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.61
16459,"2015-06-08 09:10:00",0,284.7419739,95194.3896,3.81,6.32,0.8423201,313,-617.7,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.8
16460,"2015-06-08 09:10:00",0,284.7419739,95194.3896,3.81,6.32,0.8423201,313,-617.7,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.845258856
16461,"2015-06-08 09:10:00",0,284.7419739,95194.3896,3.81,6.32,0.8423201,313,-617.7,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.895
16462,"2015-06-08 09:10:00",0,284.7419739,95194.3896,3.81,6.32,0.8423201,313,-617.7,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16463,"2015-06-08 09:15:00",0,284.6679928,95190.08855,4.34,6.83,0.7188181,313,-375.5,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.75
16464,"2015-06-08 09:15:00",0,284.6679928,95190.08855,4.34,6.83,0.7188181,313,-375.5,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.55
16465,"2015-06-08 09:15:00",0,284.6679928,95190.08855,4.34,6.83,0.7188181,313,-375.5,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.75
16466,"2015-06-08 09:15:00",0,284.6679928,95190.08855,4.34,6.83,0.7188181,313,-375.5,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.61
16467,"2015-06-08 09:15:00",0,284.6679928,95190.08855,4.34,6.83,0.7188181,313,-375.5,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.8
16468,"2015-06-08 09:15:00",0,284.6679928,95190.08855,4.34,6.83,0.7188181,313,-375.5,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.844304722
16469,"2015-06-08 09:15:00",0,284.6679928,95190.08855,4.34,6.83,0.7188181,313,-375.5,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8964
16470,"2015-06-08 09:15:00",0,284.6679928,95190.08855,4.34,6.83,0.7188181,313,-375.5,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16471,"2015-06-08 09:20:00",0,284.911359,95192.62896,4.1,6.83,0.8429207,313,-269.1,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.77
16472,"2015-06-08 09:20:00",0,284.911359,95192.62896,4.1,6.83,0.8429207,313,-269.1,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.55
16473,"2015-06-08 09:20:00",0,284.911359,95192.62896,4.1,6.83,0.8429207,313,-269.1,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.75
16474,"2015-06-08 09:20:00",0,284.911359,95192.62896,4.1,6.83,0.8429207,313,-269.1,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.62
16475,"2015-06-08 09:20:00",0,284.911359,95192.62896,4.1,6.83,0.8429207,313,-269.1,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.8
16476,"2015-06-08 09:20:00",0,284.911359,95192.62896,4.1,6.83,0.8429207,313,-269.1,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.844525737
16477,"2015-06-08 09:20:00",0,284.911359,95192.62896,4.1,6.83,0.8429207,313,-269.1,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8968
16478,"2015-06-08 09:20:00",0,284.911359,95192.62896,4.1,6.83,0.8429207,313,-269.1,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16479,"2015-06-08 09:25:00",0,284.8924286,95183.76475,4.25,6.66,1.011258,310,-216,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.77
16480,"2015-06-08 09:25:00",0,284.8924286,95183.76475,4.25,6.66,1.011258,310,-216,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.54
16481,"2015-06-08 09:25:00",0,284.8924286,95183.76475,4.25,6.66,1.011258,310,-216,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.75
16482,"2015-06-08 09:25:00",0,284.8924286,95183.76475,4.25,6.66,1.011258,310,-216,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.61
16483,"2015-06-08 09:25:00",0,284.8924286,95183.76475,4.25,6.66,1.011258,310,-216,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.79
16484,"2015-06-08 09:25:00",0,284.8924286,95183.76475,4.25,6.66,1.011258,310,-216,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.845170583
16485,"2015-06-08 09:25:00",0,284.8924286,95183.76475,4.25,6.66,1.011258,310,-216,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8976
16486,"2015-06-08 09:25:00",0,284.8924286,95183.76475,4.25,6.66,1.011258,310,-216,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16487,"2015-06-08 09:30:00",0,284.6742524,95179.8546,4.59,7.3,0.951165,310,-359.5,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.77
16488,"2015-06-08 09:30:00",0,284.6742524,95179.8546,4.59,7.3,0.951165,310,-359.5,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.53
16489,"2015-06-08 09:30:00",0,284.6742524,95179.8546,4.59,7.3,0.951165,310,-359.5,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.74
16490,"2015-06-08 09:30:00",0,284.6742524,95179.8546,4.59,7.3,0.951165,310,-359.5,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.61
16491,"2015-06-08 09:30:00",0,284.6742524,95179.8546,4.59,7.3,0.951165,310,-359.5,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.79
16492,"2015-06-08 09:30:00",0,284.6742524,95179.8546,4.59,7.3,0.951165,310,-359.5,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.845386995
16493,"2015-06-08 09:30:00",0,284.6742524,95179.8546,4.59,7.3,0.951165,310,-359.5,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8922
16494,"2015-06-08 09:30:00",0,284.6742524,95179.8546,4.59,7.3,0.951165,310,-359.5,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16495,"2015-06-08 09:35:00",0,285.1305132,95187.73197,4.43,6.79,0.7314419,309,-254.7,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.76
16496,"2015-06-08 09:35:00",0,285.1305132,95187.73197,4.43,6.79,0.7314419,309,-254.7,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.51
16497,"2015-06-08 09:35:00",0,285.1305132,95187.73197,4.43,6.79,0.7314419,309,-254.7,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.73
16498,"2015-06-08 09:35:00",0,285.1305132,95187.73197,4.43,6.79,0.7314419,309,-254.7,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.6
16499,"2015-06-08 09:35:00",0,285.1305132,95187.73197,4.43,6.79,0.7314419,309,-254.7,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.79
16500,"2015-06-08 09:35:00",0,285.1305132,95187.73197,4.43,6.79,0.7314419,309,-254.7,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.845038312
16501,"2015-06-08 09:35:00",0,285.1305132,95187.73197,4.43,6.79,0.7314419,309,-254.7,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8922
16502,"2015-06-08 09:35:00",0,285.1305132,95187.73197,4.43,6.79,0.7314419,309,-254.7,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16503,"2015-06-08 09:40:00",0,284.9701875,95184.12533,4.84,7.22,0.8429947,311,-208.3,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.75
16504,"2015-06-08 09:40:00",0,284.9701875,95184.12533,4.84,7.22,0.8429947,311,-208.3,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.52
16505,"2015-06-08 09:40:00",0,284.9701875,95184.12533,4.84,7.22,0.8429947,311,-208.3,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.72
16506,"2015-06-08 09:40:00",0,284.9701875,95184.12533,4.84,7.22,0.8429947,311,-208.3,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.59
16507,"2015-06-08 09:40:00",0,284.9701875,95184.12533,4.84,7.22,0.8429947,311,-208.3,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.79
16508,"2015-06-08 09:40:00",0,284.9701875,95184.12533,4.84,7.22,0.8429947,311,-208.3,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.844804027
16509,"2015-06-08 09:40:00",0,284.9701875,95184.12533,4.84,7.22,0.8429947,311,-208.3,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8924
16510,"2015-06-08 09:40:00",0,284.9701875,95184.12533,4.84,7.22,0.8429947,311,-208.3,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16511,"2015-06-08 09:45:00",0,285.2120751,95182.78565,4.92,7.6,0.6734591,314,-365.4,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.74
16512,"2015-06-08 09:45:00",0,285.2120751,95182.78565,4.92,7.6,0.6734591,314,-365.4,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.5
16513,"2015-06-08 09:45:00",0,285.2120751,95182.78565,4.92,7.6,0.6734591,314,-365.4,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.7
16514,"2015-06-08 09:45:00",0,285.2120751,95182.78565,4.92,7.6,0.6734591,314,-365.4,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.57
16515,"2015-06-08 09:45:00",0,285.2120751,95182.78565,4.92,7.6,0.6734591,314,-365.4,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.79
16516,"2015-06-08 09:45:00",0,285.2120751,95182.78565,4.92,7.6,0.6734591,314,-365.4,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.844473429
16517,"2015-06-08 09:45:00",0,285.2120751,95182.78565,4.92,7.6,0.6734591,314,-365.4,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8914
16518,"2015-06-08 09:45:00",0,285.2120751,95182.78565,4.92,7.6,0.6734591,314,-365.4,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16519,"2015-06-08 09:50:00",0,285.8010986,95190.46788,4.37,6.66,0.826552,314,-113.9,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.72
16520,"2015-06-08 09:50:00",0,285.8010986,95190.46788,4.37,6.66,0.826552,314,-113.9,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.49
16521,"2015-06-08 09:50:00",0,285.8010986,95190.46788,4.37,6.66,0.826552,314,-113.9,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.69
16522,"2015-06-08 09:50:00",0,285.8010986,95190.46788,4.37,6.66,0.826552,314,-113.9,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.55
16523,"2015-06-08 09:50:00",0,285.8010986,95190.46788,4.37,6.66,0.826552,314,-113.9,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.78
16524,"2015-06-08 09:50:00",0,285.8010986,95190.46788,4.37,6.66,0.826552,314,-113.9,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.843618885
16525,"2015-06-08 09:50:00",0,285.8010986,95190.46788,4.37,6.66,0.826552,314,-113.9,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8914
16526,"2015-06-08 09:50:00",0,285.8010986,95190.46788,4.37,6.66,0.826552,314,-113.9,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16527,"2015-06-08 09:55:00",0,285.5154721,95178.56186,4.98,7.91,0.9241682,318,-195.3,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.69
16528,"2015-06-08 09:55:00",0,285.5154721,95178.56186,4.98,7.91,0.9241682,318,-195.3,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.48
16529,"2015-06-08 09:55:00",0,285.5154721,95178.56186,4.98,7.91,0.9241682,318,-195.3,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.68
16530,"2015-06-08 09:55:00",0,285.5154721,95178.56186,4.98,7.91,0.9241682,318,-195.3,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.54
16531,"2015-06-08 09:55:00",0,285.5154721,95178.56186,4.98,7.91,0.9241682,318,-195.3,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.78
16532,"2015-06-08 09:55:00",0,285.5154721,95178.56186,4.98,7.91,0.9241682,318,-195.3,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.844253605
16533,"2015-06-08 09:55:00",0,285.5154721,95178.56186,4.98,7.91,0.9241682,318,-195.3,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8916
16534,"2015-06-08 09:55:00",0,285.5154721,95178.56186,4.98,7.91,0.9241682,318,-195.3,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16535,"2015-06-08 10:00:00",0,286.0038374,95186.97147,4.85,7.21,1.307084,312,-127.6,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.67
16536,"2015-06-08 10:00:00",0,286.0038374,95186.97147,4.85,7.21,1.307084,312,-127.6,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.47
16537,"2015-06-08 10:00:00",0,286.0038374,95186.97147,4.85,7.21,1.307084,312,-127.6,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.66
16538,"2015-06-08 10:00:00",0,286.0038374,95186.97147,4.85,7.21,1.307084,312,-127.6,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.53
16539,"2015-06-08 10:00:00",0,286.0038374,95186.97147,4.85,7.21,1.307084,312,-127.6,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.78
16540,"2015-06-08 10:00:00",0,286.0038374,95186.97147,4.85,7.21,1.307084,312,-127.6,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.843945473
16541,"2015-06-08 10:00:00",0,286.0038374,95186.97147,4.85,7.21,1.307084,312,-127.6,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8906
16542,"2015-06-08 10:00:00",0,286.0038374,95186.97147,4.85,7.21,1.307084,312,-127.6,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.79
16543,"2015-06-08 10:05:00",0,285.9495344,95183.4871,4.65,7.59,0.9734752,311,-178.9,"R8",8,"Boreal",-21.78,21.09,1.5,-10.28,41.3,-45.75,16.2,1.66
16544,"2015-06-08 10:05:00",0,285.9495344,95183.4871,4.65,7.59,0.9734752,311,-178.9,"R9",9,"Boreal",-21.78,21.09,1.5,-29.82,19.7,-45.75,16.2,1.49
16545,"2015-06-08 10:05:00",0,285.9495344,95183.4871,4.65,7.59,0.9734752,311,-178.9,"R12",12,"Boreal",-21.78,21.09,1.5,-19.38,10.54,-45.75,16.2,1.65
16546,"2015-06-08 10:05:00",0,285.9495344,95183.4871,4.65,7.59,0.9734752,311,-178.9,"R13",13,"Boreal",-21.78,21.09,1.5,6.98,2.72,-45.75,16.2,1.53
16547,"2015-06-08 10:05:00",0,285.9495344,95183.4871,4.65,7.59,0.9734752,311,-178.9,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.78
16548,"2015-06-08 10:05:00",0,285.9495344,95183.4871,4.65,7.59,0.9734752,311,-178.9,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.84298712
16549,"2015-06-08 10:05:00",0,285.9495344,95183.4871,4.65,7.59,0.9734752,311,-178.9,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8892
