"index","Time","release_rate","air_temp","air_pressure","wind_speed","max_wind_speed","Ux_stdev.","wind_dir","L","inst_name","inst_no","inst_group","source_x","source_y","z","x1","y1","x2","y2","Concentration"
1,"2015-05-21 16:35:00",5.8,285.8416668,94703.1843,1.46,2.09,0.1990785,288,26.8,"R4",4,"Boreal",-21.78,21.09,1.5,11.1,18.16,-45.75,16.2,2.95
2,"2015-05-21 16:35:00",5.8,285.8416668,94703.1843,1.46,2.09,0.1990785,288,26.8,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.62
3,"2015-05-21 16:35:00",5.8,285.8416668,94703.1843,1.46,2.09,0.1990785,288,26.8,"R6",6,"Boreal",-21.78,21.09,1.5,2.04,-12.17,-45.75,16.2,1.59
4,"2015-05-21 16:35:00",5.8,285.8416668,94703.1843,1.46,2.09,0.1990785,288,26.8,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.48
5,"2015-05-21 16:35:00",5.8,285.8416668,94703.1843,1.46,2.09,0.1990785,288,26.8,"P2",15,"FTIR",-21.78,21.09,1.28,-1.88,61.63,-29.12,-39.71,2.03245
6,"2015-05-21 16:35:00",5.8,285.8416668,94703.1843,1.46,2.09,0.1990785,288,26.8,"P5",18,"FTIR",-21.78,21.09,1.47,35.12,42.63,-67.12,27.22,1.76648
7,"2015-05-21 16:35:00",5.8,285.8416668,94703.1843,1.46,2.09,0.1990785,288,26.8,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.76
9,"2015-05-21 16:35:00",5.8,285.8416668,94703.1843,1.46,2.09,0.1990785,288,26.8,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.865
11,"2015-05-21 16:35:00",5.8,285.8416668,94703.1843,1.46,2.09,0.1990785,288,26.8,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.75
12,"2015-05-21 16:40:00",5.8,285.3608975,94696.10626,1.53,2.16,0.221247,291,11.4,"R4",4,"Boreal",-21.78,21.09,1.5,11.1,18.16,-45.75,16.2,1.68
13,"2015-05-21 16:40:00",5.8,285.3608975,94696.10626,1.53,2.16,0.221247,291,11.4,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,2.29
14,"2015-05-21 16:40:00",5.8,285.3608975,94696.10626,1.53,2.16,0.221247,291,11.4,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.46
15,"2015-05-21 16:40:00",5.8,285.3608975,94696.10626,1.53,2.16,0.221247,291,11.4,"P3",16,"FTIR",-21.78,21.09,1.28,35.12,42.63,-29.12,-39.71,2.15495
16,"2015-05-21 16:40:00",5.8,285.3608975,94696.10626,1.53,2.16,0.221247,291,11.4,"P6",19,"FTIR",-21.78,21.09,1.47,18.62,-25.87,-67.12,27.22,1.79125
17,"2015-05-21 16:40:00",5.8,285.3608975,94696.10626,1.53,2.16,0.221247,291,11.4,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.78
18,"2015-05-21 16:40:00",5.8,285.3608975,94696.10626,1.53,2.16,0.221247,291,11.4,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.814503553
19,"2015-05-21 16:40:00",5.8,285.3608975,94696.10626,1.53,2.16,0.221247,291,11.4,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8664
21,"2015-05-21 16:40:00",5.8,285.3608975,94696.10626,1.53,2.16,0.221247,291,11.4,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.75
22,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"R4",4,"Boreal",-21.78,21.09,1.5,11.1,18.16,-45.75,16.2,3.85
23,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,2.03
24,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.47
25,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"P1",14,"FTIR",-21.78,21.09,1.28,-53.38,62.13,-29.12,-39.71,1.7619
26,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"P4",17,"FTIR",-21.78,21.09,1.47,-1.88,61.63,-67.12,27.22,1.76239
27,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,2.29
28,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.816119494
29,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8678
30,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.77
31,"2015-05-21 16:45:00",5.81,284.915554,94696.31664,2,2.84,0.1506969,304,26.5,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.75
32,"2015-05-21 16:50:00",5.81,284.3713439,94700.24155,1.62,2.19,0.1763996,299,-38.5,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.66
33,"2015-05-21 16:50:00",5.81,284.3713439,94700.24155,1.62,2.19,0.1763996,299,-38.5,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.51
34,"2015-05-21 16:50:00",5.81,284.3713439,94700.24155,1.62,2.19,0.1763996,299,-38.5,"P2",15,"FTIR",-21.78,21.09,1.28,-1.88,61.63,-29.12,-39.71,2.05036
35,"2015-05-21 16:50:00",5.81,284.3713439,94700.24155,1.62,2.19,0.1763996,299,-38.5,"P5",18,"FTIR",-21.78,21.09,1.47,35.12,42.63,-67.12,27.22,1.76339
36,"2015-05-21 16:50:00",5.81,284.3713439,94700.24155,1.62,2.19,0.1763996,299,-38.5,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,2.06
37,"2015-05-21 16:50:00",5.81,284.3713439,94700.24155,1.62,2.19,0.1763996,299,-38.5,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.819873093
41,"2015-05-21 16:55:00",5.81,283.9333059,94705.6077,1.34,1.72,0.1067561,296,8.1,"R4",4,"Boreal",-21.78,21.09,1.5,11.1,18.16,-45.75,16.2,4.52
42,"2015-05-21 16:55:00",5.81,283.9333059,94705.6077,1.34,1.72,0.1067561,296,8.1,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.67
43,"2015-05-21 16:55:00",5.81,283.9333059,94705.6077,1.34,1.72,0.1067561,296,8.1,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.51
44,"2015-05-21 16:55:00",5.81,283.9333059,94705.6077,1.34,1.72,0.1067561,296,8.1,"P3",16,"FTIR",-21.78,21.09,1.28,35.12,42.63,-29.12,-39.71,2.46244
46,"2015-05-21 16:55:00",5.81,283.9333059,94705.6077,1.34,1.72,0.1067561,296,8.1,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.77
47,"2015-05-21 16:55:00",5.81,283.9333059,94705.6077,1.34,1.72,0.1067561,296,8.1,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.825204132
48,"2015-05-21 16:55:00",5.81,283.9333059,94705.6077,1.34,1.72,0.1067561,296,8.1,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8736
49,"2015-05-21 16:55:00",5.81,283.9333059,94705.6077,1.34,1.72,0.1067561,296,8.1,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.77
50,"2015-05-21 16:55:00",5.81,283.9333059,94705.6077,1.34,1.72,0.1067561,296,8.1,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
51,"2015-05-21 17:00:00",5.8,283.5336134,94710.53587,1.3,1.66,0.09851545,294,16.9,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.66
53,"2015-05-21 17:00:00",5.8,283.5336134,94710.53587,1.3,1.66,0.09851545,294,16.9,"P1",14,"FTIR",-21.78,21.09,1.28,-53.38,62.13,-29.12,-39.71,1.76885
54,"2015-05-21 17:00:00",5.8,283.5336134,94710.53587,1.3,1.66,0.09851545,294,16.9,"P4",17,"FTIR",-21.78,21.09,1.47,-1.88,61.63,-67.12,27.22,1.77832
55,"2015-05-21 17:00:00",5.8,283.5336134,94710.53587,1.3,1.66,0.09851545,294,16.9,"EC.A",20,"EC",-21.78,21.09,2.3,0,0,NA,NA,1.77
56,"2015-05-21 17:00:00",5.8,283.5336134,94710.53587,1.3,1.66,0.09851545,294,16.9,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.828568949
57,"2015-05-21 17:00:00",5.8,283.5336134,94710.53587,1.3,1.66,0.09851545,294,16.9,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8936
58,"2015-05-21 17:00:00",5.8,283.5336134,94710.53587,1.3,1.66,0.09851545,294,16.9,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.77
59,"2015-05-21 17:00:00",5.8,283.5336134,94710.53587,1.3,1.66,0.09851545,294,16.9,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
60,"2015-05-22 00:05:00",0,283.1841037,94842.44775,2.91,5.07,0.4966227,156,214.6,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.66
61,"2015-05-22 00:05:00",0,283.1841037,94842.44775,2.91,5.07,0.4966227,156,214.6,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.45
62,"2015-05-22 00:05:00",0,283.1841037,94842.44775,2.91,5.07,0.4966227,156,214.6,"P2",15,"FTIR",-21.78,21.09,1.28,-1.88,61.63,-29.12,-39.71,1.76795
63,"2015-05-22 00:05:00",0,283.1841037,94842.44775,2.91,5.07,0.4966227,156,214.6,"P5",18,"FTIR",-21.78,21.09,1.47,35.12,42.63,-67.12,27.22,1.77097
64,"2015-05-22 00:05:00",0,283.1841037,94842.44775,2.91,5.07,0.4966227,156,214.6,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.825881299
65,"2015-05-22 00:05:00",0,283.1841037,94842.44775,2.91,5.07,0.4966227,156,214.6,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8534
66,"2015-05-22 00:05:00",0,283.1841037,94842.44775,2.91,5.07,0.4966227,156,214.6,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.76
67,"2015-05-22 00:05:00",0,283.1841037,94842.44775,2.91,5.07,0.4966227,156,214.6,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.77
68,"2015-05-22 00:10:00",0,283.2574084,94839.80148,3.44,5.63,0.5436783,169,142.3,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.66
70,"2015-05-22 00:10:00",0,283.2574084,94839.80148,3.44,5.63,0.5436783,169,142.3,"P3",16,"FTIR",-21.78,21.09,1.28,35.12,42.63,-29.12,-39.71,1.77307
79,"2015-05-22 00:15:00",0,283.1567151,94839.26736,3.1,5.84,0.5353221,164,367.6,"P4",17,"FTIR",-21.78,21.09,1.47,-1.88,61.63,-67.12,27.22,1.77038
115,"2015-05-22 00:35:00",0,283.2336452,94815.58605,3.79,6.73,0.5780681,175,217.5,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
116,"2015-05-22 00:40:00",0,283.065607,94812.16668,4.05,7.33,1.11657,179,331.8,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.64
117,"2015-05-22 00:40:00",0,283.065607,94812.16668,4.05,7.33,1.11657,179,331.8,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.46
118,"2015-05-22 00:40:00",0,283.065607,94812.16668,4.05,7.33,1.11657,179,331.8,"P3",16,"FTIR",-21.78,21.09,1.28,35.12,42.63,-29.12,-39.71,1.77205
119,"2015-05-22 00:40:00",0,283.065607,94812.16668,4.05,7.33,1.11657,179,331.8,"P6",19,"FTIR",-21.78,21.09,1.47,18.62,-25.87,-67.12,27.22,1.76836
120,"2015-05-22 00:40:00",0,283.065607,94812.16668,4.05,7.33,1.11657,179,331.8,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.823577604
121,"2015-05-22 00:40:00",0,283.065607,94812.16668,4.05,7.33,1.11657,179,331.8,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8512
125,"2015-05-22 00:45:00",0,283.0268572,94819.33479,3.25,5.4,0.7146493,178,99.1,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.46
127,"2015-05-22 00:45:00",0,283.0268572,94819.33479,3.25,5.4,0.7146493,178,99.1,"P4",17,"FTIR",-21.78,21.09,1.47,-1.88,61.63,-67.12,27.22,1.76892
153,"2015-05-22 01:00:00",0,282.6942919,94812.72378,2.73,4.81,0.6588176,166,51.6,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8472
158,"2015-05-22 01:05:00",0,282.6359872,94814.24603,3.32,6.4,0.7695031,171,162,"P2",15,"FTIR",-21.78,21.09,1.28,-1.88,61.63,-29.12,-39.71,1.76108
159,"2015-05-22 01:05:00",0,282.6359872,94814.24603,3.32,6.4,0.7695031,171,162,"P5",18,"FTIR",-21.78,21.09,1.47,35.12,42.63,-67.12,27.22,1.7636
160,"2015-05-22 01:05:00",0,282.6359872,94814.24603,3.32,6.4,0.7695031,171,162,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.82234358
161,"2015-05-22 01:05:00",0,282.6359872,94814.24603,3.32,6.4,0.7695031,171,162,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8474
162,"2015-05-22 01:05:00",0,282.6359872,94814.24603,3.32,6.4,0.7695031,171,162,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.76
163,"2015-05-22 01:05:00",0,282.6359872,94814.24603,3.32,6.4,0.7695031,171,162,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
164,"2015-05-22 01:10:00",0,282.4793068,94817.31285,2.73,4.81,0.5231053,168,104.7,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.64
165,"2015-05-22 01:10:00",0,282.4793068,94817.31285,2.73,4.81,0.5231053,168,104.7,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.45
166,"2015-05-22 01:10:00",0,282.4793068,94817.31285,2.73,4.81,0.5231053,168,104.7,"P3",16,"FTIR",-21.78,21.09,1.28,35.12,42.63,-29.12,-39.71,1.76551
167,"2015-05-22 01:10:00",0,282.4793068,94817.31285,2.73,4.81,0.5231053,168,104.7,"P6",19,"FTIR",-21.78,21.09,1.47,18.62,-25.87,-67.12,27.22,1.76217
168,"2015-05-22 01:10:00",0,282.4793068,94817.31285,2.73,4.81,0.5231053,168,104.7,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.822359014
169,"2015-05-22 01:10:00",0,282.4793068,94817.31285,2.73,4.81,0.5231053,168,104.7,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8472
170,"2015-05-22 01:10:00",0,282.4793068,94817.31285,2.73,4.81,0.5231053,168,104.7,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.76
172,"2015-05-22 01:15:00",0,282.7300114,94823.41176,3.71,6.57,1.151993,164,499.5,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.64
173,"2015-05-22 01:15:00",0,282.7300114,94823.41176,3.71,6.57,1.151993,164,499.5,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.45
174,"2015-05-22 01:15:00",0,282.7300114,94823.41176,3.71,6.57,1.151993,164,499.5,"P1",14,"FTIR",-21.78,21.09,1.28,-53.38,62.13,-29.12,-39.71,1.76099
177,"2015-05-22 01:15:00",0,282.7300114,94823.41176,3.71,6.57,1.151993,164,499.5,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8464
178,"2015-05-22 01:15:00",0,282.7300114,94823.41176,3.71,6.57,1.151993,164,499.5,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.76
179,"2015-05-22 01:15:00",0,282.7300114,94823.41176,3.71,6.57,1.151993,164,499.5,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
180,"2015-05-22 01:20:00",0,282.5916053,94825.96626,3.23,6.15,0.7001075,167,212.2,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.64
181,"2015-05-22 01:20:00",0,282.5916053,94825.96626,3.23,6.15,0.7001075,167,212.2,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.45
196,"2015-05-22 01:30:00",0,282.5582216,94831.08247,2.99,5.4,0.5917875,169,131.3,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.64
204,"2015-05-22 01:35:00",0,282.5313739,94833.02982,2.53,4.79,0.8358035,165,91.5,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.65
232,"2015-05-22 01:50:00",0,282.4064528,94821.21786,3.11,5.74,0.7236121,166,143.1,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.82151008
233,"2015-05-22 01:50:00",0,282.4064528,94821.21786,3.11,5.74,0.7236121,166,143.1,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.845
235,"2015-05-22 01:50:00",0,282.4064528,94821.21786,3.11,5.74,0.7236121,166,143.1,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
236,"2015-05-22 01:55:00",0,282.3509007,94819.47535,3.03,5.32,0.9086897,167,224.3,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.65
237,"2015-05-22 01:55:00",0,282.3509007,94819.47535,3.03,5.32,0.9086897,167,224.3,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.44
238,"2015-05-22 01:55:00",0,282.3509007,94819.47535,3.03,5.32,0.9086897,167,224.3,"P3",16,"FTIR",-21.78,21.09,1.28,35.12,42.63,-29.12,-39.71,1.76639
243,"2015-05-22 01:55:00",0,282.3509007,94819.47535,3.03,5.32,0.9086897,167,224.3,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
244,"2015-05-22 02:00:00",0,282.173765,94828.79733,2.76,4.74,0.6405534,161,112.4,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.65
245,"2015-05-22 02:00:00",0,282.173765,94828.79733,2.76,4.74,0.6405534,161,112.4,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.44
246,"2015-05-22 02:00:00",0,282.173765,94828.79733,2.76,4.74,0.6405534,161,112.4,"P1",14,"FTIR",-21.78,21.09,1.28,-53.38,62.13,-29.12,-39.71,1.75949
247,"2015-05-22 02:00:00",0,282.173765,94828.79733,2.76,4.74,0.6405534,161,112.4,"P4",17,"FTIR",-21.78,21.09,1.47,-1.88,61.63,-67.12,27.22,1.76001
248,"2015-05-22 02:00:00",0,282.173765,94828.79733,2.76,4.74,0.6405534,161,112.4,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.821305926
249,"2015-05-22 02:00:00",0,282.173765,94828.79733,2.76,4.74,0.6405534,161,112.4,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8448
250,"2015-05-22 02:00:00",0,282.173765,94828.79733,2.76,4.74,0.6405534,161,112.4,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.76
251,"2015-05-22 02:00:00",0,282.173765,94828.79733,2.76,4.74,0.6405534,161,112.4,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
252,"2015-05-22 02:05:00",0,282.3192444,94823.04938,2.97,4.85,0.7632012,160,143.2,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.64
253,"2015-05-22 02:05:00",0,282.3192444,94823.04938,2.97,4.85,0.7632012,160,143.2,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.44
254,"2015-05-22 02:05:00",0,282.3192444,94823.04938,2.97,4.85,0.7632012,160,143.2,"P2",15,"FTIR",-21.78,21.09,1.28,-1.88,61.63,-29.12,-39.71,1.76078
255,"2015-05-22 02:05:00",0,282.3192444,94823.04938,2.97,4.85,0.7632012,160,143.2,"P5",18,"FTIR",-21.78,21.09,1.47,35.12,42.63,-67.12,27.22,1.7619
256,"2015-05-22 02:05:00",0,282.3192444,94823.04938,2.97,4.85,0.7632012,160,143.2,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.821376482
259,"2015-05-22 02:05:00",0,282.3192444,94823.04938,2.97,4.85,0.7632012,160,143.2,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
262,"2015-05-22 02:10:00",0,282.1755154,94822.59431,2.31,4,0.5620609,157,109.3,"P3",16,"FTIR",-21.78,21.09,1.28,35.12,42.63,-29.12,-39.71,1.76537
263,"2015-05-22 02:10:00",0,282.1755154,94822.59431,2.31,4,0.5620609,157,109.3,"P6",19,"FTIR",-21.78,21.09,1.47,18.62,-25.87,-67.12,27.22,1.76197
264,"2015-05-22 02:10:00",0,282.1755154,94822.59431,2.31,4,0.5620609,157,109.3,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.821711414
289,"2015-05-22 02:25:00",0,282.0222658,94817.13559,2.78,5.01,0.7398924,157,157.1,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8432
293,"2015-05-22 02:30:00",0,282.0430647,94812.9797,2.69,4.51,0.4841123,160,332.2,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.45
302,"2015-05-22 02:35:00",0,281.940503,94818.98954,2.47,4.12,0.5010502,165,253.2,"P2",15,"FTIR",-21.78,21.09,1.28,-1.88,61.63,-29.12,-39.71,1.75795
308,"2015-05-22 02:40:00",0,281.9752405,94820.60187,2.64,4.16,0.5686723,162,136.4,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.64
313,"2015-05-22 02:40:00",0,281.9752405,94820.60187,2.64,4.16,0.5686723,162,136.4,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,1.8432
317,"2015-05-22 02:45:00",0,281.7870455,94820.66566,2.53,4.38,0.6809952,169,135.6,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.44
327,"2015-05-22 02:50:00",0,281.8857576,94822.37659,2.2,3.61,0.3912072,162,125.3,"P5",18,"FTIR",-21.78,21.09,1.47,35.12,42.63,-67.12,27.22,1.76131
334,"2015-05-22 02:55:00",0,281.8559688,94820.0173,1.89,3.25,0.4104254,160,126.1,"P3",16,"FTIR",-21.78,21.09,1.28,35.12,42.63,-29.12,-39.71,1.7644
335,"2015-05-22 02:55:00",0,281.8559688,94820.0173,1.89,3.25,0.4104254,160,126.1,"P6",19,"FTIR",-21.78,21.09,1.47,18.62,-25.87,-67.12,27.22,1.76226
336,"2015-05-22 02:55:00",0,281.8559688,94820.0173,1.89,3.25,0.4104254,160,126.1,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.821284954
338,"2015-05-22 02:55:00",0,281.8559688,94820.0173,1.89,3.25,0.4104254,160,126.1,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.76
339,"2015-05-22 02:55:00",0,281.8559688,94820.0173,1.89,3.25,0.4104254,160,126.1,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
340,"2015-05-22 03:00:00",0,281.9010687,94820.63953,1.78,2.82,0.362233,150,63.2,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.64
341,"2015-05-22 03:00:00",0,281.9010687,94820.63953,1.78,2.82,0.362233,150,63.2,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.43
342,"2015-05-22 03:00:00",0,281.9010687,94820.63953,1.78,2.82,0.362233,150,63.2,"P1",14,"FTIR",-21.78,21.09,1.28,-53.38,62.13,-29.12,-39.71,1.76148
343,"2015-05-22 03:00:00",0,281.9010687,94820.63953,1.78,2.82,0.362233,150,63.2,"P4",17,"FTIR",-21.78,21.09,1.47,-1.88,61.63,-67.12,27.22,1.76564
344,"2015-05-22 03:00:00",0,281.9010687,94820.63953,1.78,2.82,0.362233,150,63.2,"EC.D",22,"EC",-21.78,21.09,3.03,-8.91,-19.88,NA,NA,1.82132959
345,"2015-05-22 03:00:00",0,281.9010687,94820.63953,1.78,2.82,0.362233,150,63.2,"EC.E",23,"EC",-21.78,21.09,4.7,7.31,-12.93,NA,NA,6.4012
346,"2015-05-22 03:00:00",0,281.9010687,94820.63953,1.78,2.82,0.362233,150,63.2,"Picarro.East",24,"Picarro",-21.78,21.09,2,31.15,-64.81,NA,NA,1.76
347,"2015-05-22 03:00:00",0,281.9010687,94820.63953,1.78,2.82,0.362233,150,63.2,"Picarro.West",25,"Picarro",-21.78,21.09,2,-71.69,53.84,NA,NA,1.76
348,"2015-05-22 03:05:00",0,281.7843044,94813.60367,1.49,2.56,0.4677782,140,109.8,"R5",5,"Boreal",-21.78,21.09,1.5,6.96,2.72,-45.75,16.2,1.65
349,"2015-05-22 03:05:00",0,281.7843044,94813.60367,1.49,2.56,0.4677782,140,109.8,"R7",7,"Boreal",-21.78,21.09,1.5,-2.93,-22.27,-45.75,16.2,1.43
350,"2015-05-22 03:05:00",0,281.7843044,94813.60367,1.49,2.56,0.4677782,140,109.8,"P2",15,"FTIR",-21.78,21.09,1.28,-1.88,61.63,-29.12,-39.71,1.76392
351,"2015-05-22 03:05:00",0,281.7843044,94813.60367,1.49,2.56,0.4677782,140,109.8,"P5",18,"FTIR",-21.78,21.09,1.47,35.12,42.63,-67.12,27.22,1.76201
